weapon,skin,wear,float,pattern,stattrak,price,phase,fade_seed,fade_percentage,fade_rank,fade_type,stickers_count,stickers_total_value,stickers_avg_value,stickers_max_value,stickers_total_over_price,slot0_name,slot0_price,slot1_name,slot1_price,slot2_name,slot2_price,slot3_name,slot3_price,market_hash_name
Karambit,Fade,Factory New,0.0176718439906835,612,0,2286.12,,612,83.487305,819,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Karambit | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.027686377304669538,114,0,232.33,,114,94.164444,300,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.0261876340955495,72,0,203.0,,72,87.56965,616,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.0384912916620232,72,0,196.9,,72,87.56965,616,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.02720598017352963,72,0,209.01,,72,87.56965,616,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.03317440134578045,72,0,195.2,,72,87.56965,616,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.0298057589679956,620,0,289.0,,620,91.44332,430,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.04562740696049255,620,0,279.19,,620,91.44332,430,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.016677586704529016,620,0,300.59,,620,91.44332,430,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.02919043653177624,620,0,285.33,,620,91.44332,430,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.0245136264711618,255,0,218.82,,255,93.07127,349,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.026659896163084063,255,0,229.35,,255,93.07127,349,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.009298844680803515,255,0,224.44,,255,93.07127,349,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.0178866609609269,255,0,210.44,,255,93.07127,349,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.0094923144206404,517,0,319.0,,517,99.29843,42,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.006369648634757946,517,0,320.56,,517,99.29843,42,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.0,517,0,315.98,,517,99.29843,42,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.01491935543953202,517,0,321.44,,517,99.29843,42,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.0272902771830558,200,0,244.05,,200,91.84818,408,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.03621670094524983,200,0,252.26,,200,91.84818,408,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.02365589045383075,200,0,242.17,,200,91.84818,408,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.027157962561261927,200,0,245.67,,200,91.84818,408,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.010124578140676,579,0,347.58,,579,85.509285,730,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.0,579,0,341.07,,579,85.509285,730,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.0,579,0,343.61,,579,85.509285,730,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.029058741043637464,579,0,350.46,,579,85.509285,730,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.0065704020671546,391,0,211.28,,391,90.70404,468,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.0037456628639764523,391,0,212.67,,391,90.70404,468,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.013333464284241772,391,0,209.91,,391,90.70404,468,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.004478794237270089,391,0,215.54,,391,90.70404,468,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.0067350203171372,350,0,210.7,,350,91.53342,423,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.0,350,0,211.54,,350,91.53342,423,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.008628132805845259,350,0,216.11,,350,91.53342,423,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.026040810410603524,350,0,216.93,,350,91.53342,423,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.0150662828236818,549,0,1043.79,,549,94.61958,280,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.01521782732970052,549,0,1009.29,,549,94.61958,280,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.018596721689008625,549,0,1078.68,,549,94.61958,280,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.0323628453694951,549,0,1077.75,,549,94.61958,280,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.0355288162827491,802,0,217.99,,802,95.130295,259,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.02308756053725164,802,0,222.62,,802,95.130295,259,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.05073501418218283,802,0,221.94,,802,95.130295,259,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.04295889791987771,802,0,217.99,,802,95.130295,259,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.0069587165489792,575,0,450.0,,575,99.99284,2,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.012437765433999402,575,0,440.75,,575,99.99284,2,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.0,575,0,464.75,,575,99.99284,2,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.024684488844639824,575,0,466.06,,575,99.99284,2,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.0212819054722785,659,0,270.0,,659,87.519424,618,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.014638447623510622,659,0,259.03,,659,87.519424,618,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.012487440977534762,659,0,279.26,,659,87.519424,618,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.027514485777607144,659,0,282.6,,659,87.519424,618,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.0115856286138296,260,0,232.86,,260,97.331116,146,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.005292869351313737,260,0,234.06,,260,97.331116,146,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.02318715747935872,260,0,226.67,,260,97.331116,146,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.03014922760021623,260,0,235.01,,260,97.331116,146,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.0149689204990863,936,0,245.0,,936,99.20988,54,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.0,936,0,233.37,,936,99.20988,54,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.03025756115515011,936,0,248.56,,936,99.20988,54,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.025491821261640783,936,0,251.96,,936,99.20988,54,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.0166358351707458,813,0,256.21,,813,97.86772,115,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.013454226220776858,813,0,263.86,,813,97.86772,115,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.03413713296324733,813,0,247.81,,813,97.86772,115,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.027201291152426626,813,0,251.29,,813,97.86772,115,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.023239342495799,175,0,213.1,,175,93.061386,350,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.01609906261795315,175,0,211.24,,175,93.061386,350,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.037788123292122416,175,0,202.92,,175,93.061386,350,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.020596390768209558,175,0,216.94,,175,93.061386,350,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.0210820510983467,808,0,230.0,,808,95.74284,225,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.005498669429647579,808,0,236.72,,808,95.74284,225,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.03875815501424082,808,0,220.59,,808,95.74284,225,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.007199976611581824,808,0,240.9,,808,95.74284,225,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.0339391753077507,276,0,225.0,,276,96.33099,191,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.021853400939180367,276,0,215.53,,276,96.33099,191,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.05202687676358671,276,0,233.83,,276,96.33099,191,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.040168194217075945,276,0,226.16,,276,96.33099,191,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.0354914478957653,466,0,274.99,,466,97.64072,129,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.052260755747876114,466,0,279.27,,466,97.64072,129,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.041827314268368096,466,0,284.44,,466,97.64072,129,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.04162127498746213,466,0,275.09,,466,97.64072,129,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.010204691439867,590,0,207.91,,590,83.048874,847,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.005793551355804916,590,0,207.98,,590,83.048874,847,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.011103837403354777,590,0,205.02,,590,83.048874,847,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.008129427799080843,590,0,214.19,,590,83.048874,847,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.0350843928754329,248,0,925.49,,248,88.203766,585,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.031744927622468416,248,0,881.58,,248,88.203766,585,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.026405165746386863,248,0,900.66,,248,88.203766,585,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.04682767334871163,248,0,920.8,,248,88.203766,585,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.0283200833946466,937,0,200.0,,937,90.493546,478,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.019532505116051924,937,0,206.21,,937,90.493546,478,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.009088755576911078,937,0,193.49,,937,90.493546,478,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.0413982761704786,937,0,201.01,,937,90.493546,478,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.0321714840829372,522,0,203.21,,522,80.905914,958,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.04311747506611641,522,0,210.08,,522,80.905914,958,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.04985002362647878,522,0,194.34,,522,80.905914,958,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.04414087381487608,522,0,207.45,,522,80.905914,958,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.0015507172793149,329,0,315.88,,329,82.71807,861,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.0,329,0,329.52,,329,82.71807,861,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.0,329,0,328.12,,329,82.71807,861,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.005755265465911918,329,0,316.72,,329,82.71807,861,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.0330283306539058,489,0,215.0,,489,84.48357,777,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.019409288009744976,489,0,223.91,,489,84.48357,777,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.03529480694839565,489,0,204.38,,489,84.48357,777,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.013759712296717127,489,0,220.97,,489,84.48357,777,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.0344225727021694,952,0,425.35,,952,88.98303,546,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.020900026837304984,952,0,429.55,,952,88.98303,546,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.04166585117952861,952,0,415.97,,952,88.98303,546,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.0371951250386259,952,0,414.3,,952,88.98303,546,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.0134134329855442,153,0,230.72,,153,87.59706,613,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.031266050080262224,153,0,239.03,,153,87.59706,613,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.004935144645442965,153,0,231.38,,153,87.59706,613,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.013438747271700429,153,0,241.33,,153,87.59706,613,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.016839699819684,411,0,247.04,,411,84.503944,774,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.01260085102703816,411,0,248.58,,411,84.503944,774,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.033987963615181485,411,0,238.71,,411,84.503944,774,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.018859123950817524,411,0,237.3,,411,84.503944,774,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.0211186483502388,908,0,227.56,,908,80.63608,974,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.025818605622978823,908,0,224.5,,908,80.63608,974,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.03982409127742283,908,0,225.64,,908,80.63608,974,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.006566153851907073,908,0,235.16,,908,80.63608,974,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.0191590879112482,433,0,207.52,,433,96.17552,205,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.031993755568164764,433,0,211.56,,433,96.17552,205,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.02911155998661732,433,0,202.64,,433,96.17552,205,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.024841227928159453,433,0,197.93,,433,96.17552,205,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.0335436202585697,352,0,209.0,,352,88.015335,590,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.02141922601417108,352,0,218.03,,352,88.015335,590,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.04311303214187605,352,0,203.37,,352,88.015335,590,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.01799894383934122,352,0,218.38,,352,88.015335,590,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.0035911279264837,344,0,359.54,,344,80.36377,986,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.0,344,0,350.81,,344,80.36377,986,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.0,344,0,341.83,,344,80.36377,986,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.0,344,0,376.59,,344,80.36377,986,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.0112840086221694,427,0,269.0,,427,93.86661,316,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
Paracord Knife,Fade,Factory New,0.004960140854543658,427,0,269.12,,427,93.86661,316,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Paracord Knife | Fade (Factory New)
